user_id,book_id,rating,similar_books,authors,image_url,title,word_count,cleaned_reviews
d6bac16f4bc81d256c6b1fa8db43392f,[18782855],[5],"[""['32786586', '13551358', '17196290', '16123804', '22533415', '16067008', '17617617', '17866944', '17842040', '18079680', '18866152', '20652088', '17368138', '11275518', '18475593', '18488433', '18302133', '13549218']""]","[""[{'author_id': '1691206', 'role': ''}]""]",['https://images.gr-assets.com/books/1389315985m/18782855.jpg'],['Princess of Thorns'],61,"ohhhhhhhhh my heart, this. this was so good. i devoured this. finally. after two and three star books, and dnf's, i was blessed with this. if you didn't score an arc to this, preorder it now. i'm going to have a book hangover because i doubt i'll read anything so wonderful for awhile. i can't wait to write my full review!"
d6dc731b273a18bac0ca4ce65c46ff37,[13047090],[5],"[""['12706435', '13334934', '12977172', '12410324', '12322385', '13097681', '15768191', '13502963', '13130275', '13573795', '15765699', '13584400', '11382317', '8803932']""]","[""[{'author_id': '4476934', 'role': ''}]""]",['https://images.gr-assets.com/books/1329408511m/13047090.jpg'],"['Onyx (Lux, #2)']",521,"original review can be found @ books & swoons oh the feels... this book had me turning pages all night just to see what happened next. i was useless the entire time i was reading this book. just a heads up... this review will contain massive amounts of swooning over daemon so please beware there is major swoonage coming up ahead. onyx is the second book in the lux series and the one that solidified my love affair with daemon black. i will say this: i liked him in obsidian but onyx had me melting into big piles of mush over daemon for several days. there is a lot more action and tension in onyx than there was in obsidian. i love love love onyx! the characters are more developed, there is more action and swoonage. especially when there were certain moment that had me saying, ""oh my god. that did not just happen."" here is what i liked: obviously everything mentioned above but even more than that, i feel that we got to see a different side of daemon that we were cut off from in obsidian. there were so many part that i found myself wishing daemon black were my boyfriend. besides the fact that he brings kat her favorite treats, among other things, between chapters 15 and 16 i turned into big piles of mush. i was rendered useless by my coworkers and friends due to long periods of time where i would zone out and daydream of daemon. dinnerware and glasses came from several opened drawers. mom's wine flew out of the fridge, pouring into two crystal flutes while daemon stood in the middle of everything. it was like a scene straight out of beauty and the beast. i kept waiting for a teapot to start singing. ""and after dinner, i have another surprise for you."" ""you do?"" i whispered. he nodded. ""but you've got to join me for dinner first."" i shuffled to the table and sat, watching him with eyes that were blurry. he made me a plate and then sat beside me. i cleared my throat. ""daemon, i...i don't know what to say, but thank you."" ""thanks aren't necessary,"" he said. ""you didn't want to come over, which i understand, but you shouldn't be alone."" p. 117 there are sections of the book that had me laughing out loud this made people look at me funny. some of the dialogue between daemon and katy is just hilarious. take a look: ""my eyes focused on the pale light peeking through the curtains. ""maybe one day i can be just as lazy as you and turn off lights without moving."" ""that's something to aspire to."" i relaxed a fraction of an inch and smiled. ""god, you're so modest."" ""modesty is for saints and losers. i'm neither"" p. 121 or for example kat describing a good book, ""the hidden circle is a forget-your-homework, don't-feed-your-kids, and quit-your-job one-sit read--"" p. 104 bottom line: i loved this book so much i wanted to hug it all the time. please go out and read the lux series! until next time..."
d6dda67d3a75544fc2b9107ecf337633,[30038855],[5],"[""['30312700', '29939048', '26138370', '29422091', '22847526', '25081261', '30256248', '34499221', '32333213', '25314447', '28524058', '25566671', '30653853', '24921988', '33509076', '33643994', '27830287', '35720690']""]","[""[{'author_id': '4629194', 'role': ''}]""]",['https://images.gr-assets.com/books/1464361740m/30038855.jpg'],['Letters to the Lost'],353,"wow, okay. i haven't read a book that fast in a quite a few months. i was absolutely captured by this story, letters to the lost. it took my heart early on and hasn't given it back yet... i love the simplicity of this book. it showed so many of the little things in life, like raking the leaves or driving or school. the characters emailed and texted and even instagram was mentioned xd the characters were fantastic. so deeply developed and human. and they all stood out! rev is my favourite. and i especially like the fact that the adults in this book paid attention to the teenagers. and a couple of the teachers actually cared about the students, and tried to help them. i am not a fan, however, of the ending. (view spoiler)[it was an open ending, which i don't really like. it showed that juliet was on her way to recovery with her dad and best friend, and that declan and his family were going to try to get better. it showed that juliet and declan liked each other, but it kind of ended there. do they actually end up dating? i don't know. (hide spoiler)] overall, though, letters to the lost was a fantastic read. and i'd recommend it very strongly to a mature reader. content warnings: -there are several uses of unpleasant words. (probably 8 or 9 uses of the ""d"" word, 6 or so of the male genital ""d"" word, 1 use of the ""b"" word.) -there is a mention of a woman and man being naked in bed together, but (view spoiler)[it's a photograph and (hide spoiler)] it only mentions that the woman has one arm over one of her breasts. -the main characters think about kissing -some of the characters make a couple of suggestive jokes. -one of the main characters has a past in which he tried to commit suicide. -there are times when some of the characters look at photographs of bloody scenes. -this is somewhat of an intense book, and many of the characters are involved in verbal and physical fights."
d6e14bc7c283022e5d788127e03c0ccc,"[25883848, 18350798, 8306761, 118944]","[4, 4, 4, 4]","[""['27276283', '26115279', '26530315', '23346359', '22704194', '27213248', '30312700', '27015411', '28595866', '27067875', '27246123', '25129624', '27774757', '27407556', '27276381', '25852666', '27190530', '23001588']"", ""['26109041', '24453065', '22907961', '17973145', '18482225', '21415815', '26848737', '25791979', '18584521', '20734002', '22715908', '26028987', '25446343', '28220892', '17666976', '20652088']"", ""['6931234', '10352973', '12792988', '12924333', '12680986', '13411999', '11556960', '11706625', '12924275', '11948601', '12871232', '13411245', '12924426', '7766070', '12367267', '13015019', '15945897', '12962345']"", ""['3239487', '1641695', '377254', '2149664', '2418888', '925826', '22749725', '6797602', '635606', '6493836', '14623529', '7159926', '8492102', '11389398', '11222378', '7521284', '5416739', '2451912']""]","[""[{'author_id': '15651497', 'role': ''}]"", ""[{'author_id': '415967', 'role': ''}]"", ""[{'author_id': '119848', 'role': ''}]"", ""[{'author_id': '68959', 'role': ''}]""]","['https://images.gr-assets.com/books/1467138679m/25883848.jpg', 'https://images.gr-assets.com/books/1443366093m/18350798.jpg', 'https://images.gr-assets.com/books/1338529086m/8306761.jpg', 'https://images.gr-assets.com/books/1317066615m/118944.jpg']","['The Hating Game', 'Menagerie (Menagerie, #1)', 'For Darkness Shows the Stars (For Darkness Shows the Stars, #1)', 'American Born Chinese']",599,"i always love the hate-to-love trope and this version had such a personality to it. i wish it had alternative viewpoints because i would have killed to get a peek inside of josh's mind. but lucy was so much fun. delilah marlow goes to a traveling circus that features cryptids: half-human, half-animal creatures that have been systematically rounded up after a major fae disaster called ""the reaping."" the cryptids are treated brutally, made to perform for human entertainment. delilah is horrified when a carnival worker abuses a young werewolf girl in front of her but something other than human comes out of delilah in response. suddenly, she is locked up, all rights, liberty and property taken away since she is no longer human and she is sold to the very menagerie that so horrified her in the first place. poetic justice is the driving force behind this novel. it's dark and gruesome and fascinating. each chapter shifts between the different perspectives, sometimes randomly, but the majority focuses on delilah's experience. i tried really hard not to read the end. the mystery of what delilah is as well as the poor experience of the cryptids kept in the menagerie and how much worse their treatment could have been in other places was strangely fascinating. it's like a show that you can't watch unless you are peeking through your fingers. delilah is strong and purposeful and bows to no man. my only complaint was how quickly it wrapped up. the novel spends so much time building the suspense but the end was like, oh that's it? but i guess there are more to come, so we will see what happens next. inventive retelling of jane austen's persuasion. ** spoiler alert ** genre: graphic novel, racism, fitting in, summary: the book has three plotlines that eventually tie up together at the end of the novel. one follows the adventures of the monkey king, a legend that is very popular in china and other parts of asia. the monkey king wants to be accepted by the other gods and goddesses, and when he isn't, he tries to change himself, becomes something that he is not, and learns to serve others with the talents he has. another storyline follows jin wang, an american born of immigrant parents who suffers prejudice and racism growing up. the last storyline follows an all-american white boy, danny, who has a chinese cousin, chin kee, who is depicted as the ultimate chinese stereotype, in looks and behavior. the three tie nicely together at the end of the novel when jin (as the reader finds out at the end of the book, changed himself into danny) learns from the monkey king (who turned out to be chin kee in disguise) that it is useless to run away from the person you really are and that you need to be proud of where you come from and help others in return. response: this was an amazing book, and i really wish that i could have given it a half star more. i loved the format of the novel, i think that it couldn't have been portrayed in a better way. i loved how seamlessly the three plotlines tied together. however, the subject of racism that the book deals with was a little harsh at times, a little uncomfortable at others. it definitely makes you reevaluate how you treat others. stereotypes hurt, even if they may seem harmless. it would be a great book to tie into other classic novels that deal with racism, mythical archetypes or cultural diversity in the classroom."
d6ebec5de1d7e7ac001f386b6e49a02c,"[6148028, 17792239]","[5, 5]","[""['9918083', '6043849', '2802316', '12995284', '3657138', '15817997', '10345937', '3996887', '6065629', '4837032', '2696181', '71863', '590324', '58890', '2169506', '18122', '39636', '295654']"", ""['613972', '25358021', '17340222', '18996004', '18730126', '19286676', '22090396', '25714327', '36051843', '18392763', '22754678', '9605080', '19005702', '18043020', '18250437', '35694021', '18713135']""]","[""[{'author_id': '153394', 'role': ''}]"", ""[{'author_id': '4994153', 'role': ''}]""]","['https://images.gr-assets.com/books/1358273780m/6148028.jpg', 'https://images.gr-assets.com/books/1422972438m/17792239.jpg']","['Catching Fire (The Hunger Games, #2)', 'To the Max (Bowen Boys, #3)']",240,"suzanne why you write cliffhanger ending? but seriously, thank god that the series is finished and that i own all the books because i hate cliffhangers. hate hate hate. if i had to wait for the third book to come out i'd go crazy! wehich is why this one only got 4 stars. i imagined the pain i'd endure, waiting for the third book to come out. it'd be unbearable. honestly, i'm in love with max. he's so sweet to annie. he's absolutely perfect. the perfect friend. the perfect companion. the perfect roommate. the perfect pet owner. (view spoiler)[the perfect boyfriend. the perfect father. the perfect boob-enhancer (you'll get it after you read the book) (hide spoiler)] and annie. with her crazy family? she's a miracle. she's also totally strong and kick-ass and a great pregnant-lady and i really enjoyed spending time with her. i'm totally and completely enamoured. the story of these two captivated me and the happiness just jumps off the page and into your mind. i have no doubt i'll be revisiting them because a) i love the bowen men b) max is the most perfect bowen c) the story is good enough the be read multiple times. read it. read it. reeead it! that is all. * i previously thought this would be the end of the bowen series, i aplogise for misinforming you guys. i guess i can't imagine a better second to last book?"
d6efbdceecbf4c03d0790bed70a3012d,"[12065943, 12795982, 7200351, 6611038]","[5, 4, 4, 4]","[""['11737306', '12159951', '13429619', '12567892', '11891485', '13259987', '12448586', '12833946', '12993697', '12576704', '13547235', '13330633', '12098668', '13154232', '13531024', '10574666', '10530293', '13624194']"", ""['12925379', '10914560', '12554833', '12974770', '11724900', '12988059', '12681111', '12988100', '11969941', '11105153', '12597240', '12912154', '11788433', '11801958', '12728003', '13414798', '12924188', '13060734']"", ""['84158', '61823', '7519472', '9868970', '84176', '6337006', '7721198', '7686654', '7840876', '6933479', '5628753']"", ""['7863163', '6056520', '6557156', '6379951', '7109044', '9795263', '1811543', '7823038', '7717938', '10165210', '6540270', '3072254', '6659254']""]","[""[{'author_id': '2855221', 'role': ''}, {'author_id': '3118934', 'role': 'Illustrator'}]"", ""[{'author_id': '3084178', 'role': ''}]"", ""[{'author_id': '4430', 'role': ''}]"", ""[{'author_id': '580315', 'role': ''}]""]","['https://images.gr-assets.com/books/1424982446m/12065943.jpg', 'https://images.gr-assets.com/books/1333738414m/12795982.jpg', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png']","['Extra Yarn', 'One Moment', 'No Mercy (Dark-Hunter #18, Were-Hunter, #5)', ""Spider's Bite (Elemental Assassin, #1)""]",1289,"my girls (4 & 6) loved this and so did i. such a very sweet story of a selfless little girl named annabelle who discovers a bottomless box of yarn. she then takes it upon herself to turn her drab environment into something bright and colorful. the illustrations are stunning. this is a story that will leave you all warm and fuzzy. i think i smell a future classic children's book here! loved! loved! loved! *sniffle* this book *sniffle* one moment was not a novel i could devour in one sitting. it took me the better part of two weeks to plow through this story with tear filled eyes. this is a book that had me breaking out the ""ugly cry"" (don't pretend you don't know what i'm talking about). having lost a close friend to a car accident while i was a sophomore in high school, i found i connected with one moment on a very personal level. this may also be one of the reasons i had to read in moderate doses. the author does a beautiful job of capturing the voices of teens struggling with a devastating loss and it all just felt so real. the plot was paced perfectly with a mystery that makes you want to keep reading. i enjoyed getting to know maggie as she discovered the secrets joey was hiding, as well as tried to process the grief and guilt she was struggling to contain. the secondary characters added a nice element. i loved the idea of childhood friends growing up together and was fascinated by the author's take on how they would react when a member of their close-knit group was suddenly taken from them. this was one intense read and can still easily conjure residual emotions even weeks after i finished reading. it isn't often i encounter books that have such staying power. one moment isn't a book i'll forget anytime soon (if ever). oh contemporary genre, how i love you and loathe you almost equally. you make me want to read even as you break my heart into tiny little pieces. this is not a genre i venture into often, but i'd do it again with no hesitation if kristina mcbride's name was on the cover. if you haven't read this talented author's work you really must! the dark-hunters series is one that i'm always saying i'll catch up on. i read the first, and fell in love with sherrilyn kenyon's story telling. when the opportunity to review the newest addition to this much loved series arose, i said sure because according to most readers this is a series you don't have to read in order. thank goodness they were telling the truth. i had no problems figuring out the workings of the world in which the dark-hunters and were-hunters reside, and suffered only mild confusion when it came to boss guy acheron and the peculiar nick. i'm not sure if reading previous books would help clear that up or not because both guys seem to harbor many secrets along with a mutual dislike of each other. i was immediately engrossed by the story of dev and sam. dev is a shapeshifter who works at his family owned bar as a bouncer. he has experienced more than his fair share of grief during his longer than average life. sam is a former amazonian warrior (very cool!) who made a deal that she'd get to take revenge on those that killed her family in exchange for becoming a dark-hunter. living with the constant pain of the loss she felt so many years ago, she never expected to be happy again. unable to even touch others because of her empath abilities coupled with her dark-hunter responsibilities, she has resigned to living the life of a loner. then she meets dev who is a closed book to her, and she can't seem to fight the attraction. she is falling for him and he for her, but unfortunately this is against the rules. that isn't enough to stop these two from a few forbidden kisses and more. of course a paranormal romance isn't complete without bad guys trying to stir up trouble. there is plenty of trouble making, along with a healthy dose of romance and sizzling chemistry between the two main characters. after finishing no mercy the first thought that occurred was why the heck haven't i read books 2-18. author, sherrilyn kenyon, has such an amazing ability to create fascinating plots weaved with greek mythology, and super hot couples. i've also found my newest book boyfriend, ethon. i truly hope he is featured more prominently in future novels because i think i might be in love dev is a super sweet and likable guy. he has lost so many people that are close to him, but isn't nearly as jaded as one would expect. sam comes off all kick your ass biker chick in leather, but has a kind heart under the tough exterior. they are a perfect match. things progress quickly between the lovely couple this book focuses on, but this is something i've come to expect and accept in this genre. only complaint was the ending seemed rush. we spent all this time building up to this super battle only to have it over before this reader was ready. no mercy is still a fascinating and enjoyable read, but the execution of the ending could have been paced better. this is a series all paranormal romance fans need to check out. of course i might just be the last pnr fan to experience the fabulousness that is sherrilyn kenyon. gin blanco was left to fend for herself after her family was brutally murdered by a fire wielding elemental. living on her own on the rough streets of ashland, and eating out of dumpsters to survive all while still a child. then fletcher lane took her in, served as a father figure, and eventually introduced her to the life of an assassin. now gin is all grown up, and has quite a reputation as the paid killer known as ""the spider"". her most recent assignment is supposed to be a quick and straightforward kill. after gin planned to take a much needed vacation. imagine her surprise when the person who ordered the hit decides to double cross the spider by hiring another assassin to take her out, murdering her handler, and torturing a man close to her. gin puts the vacation on hold while she seeks revenge for those she loves. this was an exciting start to a new series. i never thought i'd sympathize with an assassin until i met gin. the poor girl has had a rough life, and now focuses on taking the law into her own hands. most of the people she is hired to kill are pretty sleazy folk so that makes the whole hitman thing a little easier to forgive. she is very skilled in hand to hand combat as well as the use of knives. as an elemental she also has the power of stone and ice to fall back on. she is the epitome of badass chick, and a great addition to the urban fantasy genre! i enjoyed the world the author created, but i wish she would have given a little more background on the elementals and how it all worked. i also wasn't feeling the chemistry between gin and detective caine. i was secretly rooting for finn to sweep her off of her feet, but the references to him being like family dashed most of my hopes of a gin and finn hookup. still a really strong start to the series. i'm currently devouring the second book, web of lies."
d715cd9424d613645b450e51a9d5d529,[22749539],[4],"[""['22836574', '22546133', '18527498', '20912424', '23615684', '20894026', '22926534', '23617200', '22477286', '25667444', '25937866', '14739812', '20578966', '16075929', '18405507', '25578408', '25152641', '22544766']""]","[""[{'author_id': '1244538', 'role': ''}]""]",['https://images.gr-assets.com/books/1460587774m/22749539.jpg'],['Echo'],236,"""your fate is not yet sealed. even in the darkest night a star will shine, a bell will chime, a path will be revealed."" ryan's book is certainly thought provoking and emotional. when you get to the point where all seems despairing, when darkness appears to overcome the valiant efforts of remarkable young people forging a solution out of the terrible circumstances of their lives, remember this quote and don't put the book down! she has captured the way life can bring hopeful resolutions at our darkest hours, hinting at the importance of never giving up on hope. the ability of music to transcend such delineations as race and circumstance, and to bring people together is represented in the magical harmonica that travels across time and borders. it spotlights the lives and minds of three children experiencing hitler's oppressive rise to dictatorship, orphanhood during the american depression, and the prejudice against migrant farmers and removal of japanese americans from the west during wwii. each of these children face monumental challenges and develop plans to escape catastrophe. each is slammed with tragedy that is out of their control. ryan's structure leads you to a point of despair about continuing, but i'm glad i didn't put the book down. this definitely merits a second reading to ferret out further implications and reconsider interweaving themes of music, relationships, community, youthful determination, adult complicity, an inescapable larger world, and more."
d7171631cb5f3375a3112b71a696eeee,"[9595650, 304027, 8315872]","[4, 5, 5]","[""['7683254', '8133077', '13274082', '7778609', '13501633', '12216302', '7268509', '10290243', '3697358']"", ""['7715664', '1928873', '1611656', '84139', '5509920', '6871616', '1830755']"", ""['369778', '866242', '11737700', '20821265', '8459711', '8331368', '8998906', '10000269', '7380117', '3711152']""]","[""[{'author_id': '4414255', 'role': ''}]"", ""[{'author_id': '20248', 'role': ''}]"", '[{\'author_id\': \'17065\', \'role\': \'Pen Name\'}, {\'author_id\': \'625\', \'role\': ""Author\'s True Name""}]']","['https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png', 'https://images.gr-assets.com/books/1351276662m/304027.jpg', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png']","['Hexed (The Iron Druid Chronicles, #2)', 'Lover Unbound (Black Dagger Brotherhood, #5)', 'Treachery in Death (In Death, #32)']",192,"3.5 stars. i'm of two minds about this book. i love oberon, he's the best thing about this series so far. lol. atticus' relationship with the widow and williness to put himself between humans and danger are both points in his favor. however, his black-and-white view of the witches seems unreasonable. maybe, we don't have enought backstory yet, but still... overall some of the secondary characters are given short shrift and come across as one-dimensional. i will still be reading book 3, to look in on the dog if nothing else. less lessors + more brotherhood = thoroughly enjoyable read. lol. seriously, i was happy that the personal side of the lessor story was nonexistent in this book. the ending was an interesting twist and i definitely want to see where things go from here. i always look forward to a chance to revisit this world and these characters and nora roberts did not disappoint. i like that she still manages to keep eve and rourke's relationship realistic and healthy; they have spats, get irritated with each other and work through that, secure in the fact that the love is still there."
d720478a42d7716570f6119705ecc3cc,"[6050298, 42898, 18715353]","[5, 5, 4]","[""['6557156', '13617933', '4345498', '7759629', '7060582', '3570231', '12043770', '5996209', '13182968', '3307144']"", ""['1928873', '4497978', '6871616', '1611656', '12406076', '17332310', '6545740', '2712967']"", ""['19440613', '20941132', '21033741', '21796060', '34341699', '22442697', '17286658', '27261686', '17969831', '18480402', '18335969', '17706111', '21474459', '20636361', '15706512', '18526207', '13624144', '18373085']""]","[""[{'author_id': '48206', 'role': ''}]"", ""[{'author_id': '20248', 'role': ''}]"", ""[{'author_id': '7361601', 'role': ''}]""]","['https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png', 'https://images.gr-assets.com/books/1382664714m/18715353.jpg']","['Dreamfever (Fever, #4)', 'Lover Revealed (Black Dagger Brotherhood, #4)', 'Must Love Otters']",91,"mackayla lane: [image error] picture of kristen bell at listal jericho barrons: [image error] picture of david gandy at listal v'lane: i love butch, but i don't like marissa. butch/brian o'neal: marissa: witty funny book about a girl who couldn't say no. ""you do everything everyone tells you to do because you're afraid that if you say no, they won't like you."" the scenery of revelation cove made me want to go there and met concierge ryan. and then i will refuse to go home. location: british columbia, canada hollie: ryan:"
d72a759d27f0bbc652d701e53a0517dc,"[11559200, 25694617]","[4, 4]","[""['11324166', '15716996', '13641721', '17365139', '11162228', '12043770', '10863148', '13223523', '961833']"", '[]']","[""[{'author_id': '3849415', 'role': ''}]"", ""[{'author_id': '8186576', 'role': ''}]""]","['https://images.gr-assets.com/books/1320604137m/11559200.jpg', 'https://images.gr-assets.com/books/1433870239m/25694617.jpg']","['Shadow of Night (All Souls Trilogy, #2)', 'His Bloody Project: Documents relating to the case of Roderick Macrae']",815,"i recently finished listening to the audiobook of a discovery of witches, which i enjoyed so much i went straight to audible for shadow of night. i am pleased to say this novel is even better. there are plenty of good reviews for these books, a fair few not so positive, too, so i will be brief. if you read charlaine harris' southern vampire series and wondered what on earth a 1,000+ year old viking vampire found interesting about sookie stackhouse, and why eric northman never actually comes across like a creature who has lived through never mind knows anything about history, well this trilogy might be just what you are looking for, sookie stackhouse for grownups. diana is a professional historian, an academic, as is deborah harkness, and it shows. there is romance, and very satisfying it is too, but i loved all the period detail and scene-setting other reviewers found boring, and the alchemy and historical science. i adore vampires, especially good-looking, adult male ones with a droll sense of humour, so i was pretty much guaranteed to fall for matthew. i like that we meet his family, too. the large part of this novel set in elizabethan london was thoroughly enjoyable. reading about how a 21st c woman must adapt to daily life 400 years ago felt surprisingly real to me, due to the subtle underpinning of historical research that makes the past vivid. i now eagerly, impatiently, await the final book in this marvelous series. i didn't know much about this novel going in other than its booker long list nomination. my interest was grabbed instantly by the setting, 19th century applecross, an area of outstanding beauty, and even today, remoteness from the hourly burly of modern life. what a brilliant read, an utterly convincing recreation of a bloody historical crime so well done i had to double check to make sure the story it tells really is fiction not true crime! literary fiction is not always my thing, but this novel deserves its booker nomination, and the wide readership that will bring. the writing is top notch and the structure of the book perfectly suited to the nature of the story, giving multiple perspectives on the murders of three members of the mackenzie family by 17 year old roddy macrae in 1869. take my advice and don't read too much about the novel before you start reading. you will certainly want to read more about it and seek out reader discussion afterwards. this is the kind of book you tell friends and family about so you will have others to share the experience with, to speculate and debate the issues it raises. historical crime fiction at its best that shows an unromanticised portrait of highland life in the nineteenth century, a grim picture of poverty, low expectations, ill health, rudimentary living conditions, calvinist acceptance, exploitation and indifference on the part of landowners. i fell in behind the two well-dressed gentlemen and eavesdropped on their conversation. the first declared in a loud voice, ""it is easy to forget that such primitives still exist in our country."" his companion nodded solemnly and wondered aloud whether more might be done for us. the first gentleman then expressed the view that it was difficult to assist people who were so incapable of doing anything for themselves. those who have enjoyed the likes of the serial podcasts and making a murderer will find a similar 'feel' about this book, setting out as it does the pov of the young man charged with a terrible crime, bringing to bear witnesses, local residents, experts from the legal and medical professions. that roddy is guilty is never in question. whether we believe justice was served at the end is what the novel is about. some of the expert testimony wouldn't be out of place in nazi germany, quite shocking to modern sensibilities, but we should remember future generations will be similarly appalled by what we regard as acceptable and just. only john murdoch departed from the notion that the verdict was a foregone conclusion. his southern colleagues, he explained,overlooked the empathy the jurymen might feel towards an ill-used crofter. the resentment caused by centuries of ill treatment of the highlander was keenly felt, and in roderick macrae, they might see an individual who had revolted against the vindictiveness of the powers-that-be. above all the novel is about roddy macrae, what we make of him from his own account written in gaol that forms a big part of the novel. to that impression others add their perspectives through witness statements and observations. it's a complicated and fascinating story. tragic and indicting of the system of land ownership and governance in place at the time, not so far removed from today as you might think, though, obviously, living conditions have been transformed and remoteness ameliorated by modern infrastructure and technology."
d746259b3d00bddbc5303d2fcc3eb263,"[18635016, 23012550, 9680114, 13335037]","[4, 5, 5, 4]","[""['14288998', '17883441', '16030817', '13085374', '16007855', '17667947', '12631527', '17559899', '13188676', '16150830', '13206828', '12700337', '13580951', '12383869', '36353058', '20759641', '13644052', '13643567']"", ""['21555998', '18373336', '17671972', '21524937', '23308457', '25810156', '23012551', '25810226', '23605285', '25241706', '23395761', '23546873', '14885906', '25387658', '20453247', '17137661', '1001525']"", ""['8573632', '9749291', '9554790', '576839', '11801954', '11948601', '11250671', '10634286', '12138494', '13455518', '12987192', '7766070', '12355133', '11388429', '10352973', '13507070', '12486526']"", ""['13253276', '10816908', '9917998', '9867814', '9424367', '6555517', '10193062', '13362536', '10165761', '11563110', '13545075', '12812550', '7849341', '8901953', '6043849', '12410324', '10327303', '11614718']""]","[""[{'author_id': '2987125', 'role': ''}]"", ""[{'author_id': '419893', 'role': 'Writer'}, {'author_id': '20084', 'role': 'Artist'}, {'author_id': '12741', 'role': 'Artist'}, {'author_id': '700919', 'role': 'a'}, {'author_id': '4608379', 'role': 'Artist'}, {'author_id': '286007', 'role': 'Artist'}]"", ""[{'author_id': '16304', 'role': ''}]"", ""[{'author_id': '4039811', 'role': ''}]""]","['https://images.gr-assets.com/books/1395612906m/18635016.jpg', 'https://images.gr-assets.com/books/1432779568m/23012550.jpg', 'https://images.gr-assets.com/books/1302743156m/9680114.jpg', 'https://images.gr-assets.com/books/1328559506m/13335037.jpg']","['The One (The Selection, #3)', 'New Suicide Squad, Volume 1: Pure Insanity', 'Pure (Pure, #1)', 'Divergent (Divergent, #1)']",594,"feels like a perfect conclusion to the series. i'm so confused, considering there are more remaining. it would have been better with more focus on new plot developments than the same, mindless triangle fight. i went into this knowing (and massively loving) only harley. even with no understanding of the other characters, i was able to easily follow along with motivations, skill-sets, and rivalries. my rating of five stars should say a lot to those who don't know me. i never read graphic novels as a kid because i didn't care about things that didn't have girls in them (the lesbian signs were so early. don't know how i missed them!), and i now tend to not read ones involving female characters written or drawn by men. it's rare they don't end up looking like sex caricatures or simply act weakly. this book breaks that spell and gives me faith. the harley/joker's daughter dynamic was simply brilliant. it went from being funny to head-canon sexy to on-the-edge-of-your-seat action to (for me) tears in my eyes. (view spoiler)[ harley beating the shit out of joker's daughter while giving the speech about being someone else was beyond divine. she truly was looking out for her in this ridiculously insane way, which is obviously the only way harley knows how to do anything. it was perfectly in character and honest. also, my favourite part was easily one of them ""cunt punching"" the other. i about died laughing. speaking of harley, the image of her in the last issue looking in the mirror was stunning and heart-breaking. (hide spoiler)] every character was given that much thought, direction, and depth. illustration wise, besides being drawn well, it was all violent without being overly gore-y. that takes skill. the cliche enemies of russia and china were easy to ignore simply because they were more about providing a setting than actually stereotyping the area or country. also, fucking bravo to the writers for starting off each issue and using """" to designate that english wasn't being spoken. such a small but important part of accuracy. i can't wait for another because i'm certain it's going to be just as eventful and amazing. thank you for doing harley justice and writing a kickass series! i love this novel more than i can say. this book is simply amazing and horrifying. it was the first book to ever give me a nightmare. also, it broke my heart. i cry, i laugh, and i cringe. it gets cliche at points, but with such strong, unique characters, i can forgive the little moments that aren't perfect. i've never read a novel that i could so perfectly picture as i read. i have also never been this excited about a book becoming a film. read this. you won't be sorry! this book surprised me. two of my favourite series are dystopian novels and it makes me very judgmental of others. divergent is so lovely. tris is so great and strong. i love that four never views her as weak, and she does the same to him. i find that so incredibly beautiful. my biggest issue is the religious subtext, but the characters help me overlook that annoyance. the subtext did make this a four instead of five star book. so glad to have read this (and i have to give thanks to kate winslet for being in the movie, because if i hadn't seen her face i wouldn't have been so inclined to read this right now!) bring on the rest of the trilogy!"
d7502b19ef905bee982472676963bfc8,[893136],[4],"[""['11925514', '3002300', '40159', '7540092', '64481', '17950614', '7097618', '1162022', '1948904', '2751662', '295652', '7389741', '113773', '7898618', '1238338', '122', '444414', '357160']""]","[""[{'author_id': '11466', 'role': ''}]""]",['https://images.gr-assets.com/books/1499710989m/893136.jpg'],['The Book Thief'],221,"oh wow! someone asked me if they should bother reading this (whilst i was still reading it) because they'd heard that the ending was horrible. which is a bit of a silly thing to ask about really. a story narrated by death, in nazi germany, pretty much guaranteed to to have some not very happy bits. yes, by the way, the end is pretty horrible but inevitable, and not unexpected. with death being the narrator it means that you do get some sort of inkling of some of the things which will happen. not the complete situation, but enough not to be too surprised. you would think that with knowing what would happen would make you stop yourself from getting too attached to the characters involved, or stop you from being too sad when things happen to them. somehow it didn't however. maybe it was where the hints were placed, that we got to know the characters enough to be a little attached already. maybe it was that you can't really stop yourself from becoming attached to characters even when you really, really don't want to be attached to them. either way i did feel attached. at times that made things heart wrenchingly sad. at times it brought tears to my eyes. but i wouldn't have had it any other way."
